Elapsed	PiezoValue	BucketFlip	BucketCount
191710	18	0	2
191721	23	0	2
191732	20	0	2
191743	20	0	2
191754	21	0	2
191765	15	0	2
191826	922	0	2
191837	368	0	2
191848	52	0	2
191859	13	0	2
191870	42	0	2
191881	37	0	2
191892	21	0	2
191903	14	0	2
191914	13	0	2
191925	14	0	2
191986	1541	0	2
192047	900	0	2
192058	0	0	2
192069	60	0	2
192080	60	0	2
192091	0	0	2
192102	0	0	2
192113	0	0	2
192124	5	0	2
192135	10	0	2
192146	13	0	2
192157	15	0	2
192168	16	0	2
192179	17	0	2
192190	17	0	2
192201	14	0	2
192212	16	0	2
192223	17	0	2
192234	15	0	2
192245	16	0	2
192256	15	0	2
192317	3139	0	2
192328	466	0	2
192339	118	0	2
192350	59	0	2
192361	67	0	2
192372	57	0	2
192383	42	0	2
192394	31	0	2
192405	20	0	2
192416	16	0	2
192427	20	0	2
192438	0	0	2
192449	0	0	2
192460	247	0	2
192521	783	0	2
192532	114	0	2
192543	0	0	2
192554	0	0	2
192565	8	0	2
192576	13	0	2
192587	14	0	2
192598	22	0	2
192609	21	0	2
192620	19	0	2
192631	19	0	2
192642	20	0	2
192653	20	0	2
192664	20	0	2
192675	18	0	2
192686	19	0	2
192697	16	0	2
192708	18	0	2
192719	18	0	2
192730	16	0	2
192741	18	0	2
192752	15	0	2
192763	16	0	2
192824	3550	0	2
192835	30	0	2
192846	74	0	2
192857	68	0	2
192868	34	0	2
192879	24	0	2
192890	29	0	2
192901	31	0	2
192912	18	0	2
192973	1769	0	2
193034	2280	0	2
193045	0	0	2
193056	0	0	2
193067	0	0	2
193078	2	0	2
193139	1916	0	2
193200	2284	0	2
193211	4	0	2
193222	0	0	2
193233	27	0	2
193244	34	0	2
193255	31	0	2
193266	21	0	2
193277	23	0	2
193288	24	0	2
193299	24	0	2
193310	23	0	2
193321	25	0	2
193332	22	0	2
193343	23	0	2
193354	22	0	2
193365	20	0	2
193376	20	0	2
193387	19	0	2
193398	21	0	2
193409	19	0	2
193470	1162	0	2
193481	96	0	2
193492	62	0	2
193503	46	0	2
193514	34	0	2
193525	25	0	2
193536	12	0	2
193547	22	0	2
193558	21	0	2
193619	2732	0	2
193680	2072	0	2
193691	49	0	2
193702	30	0	2
193713	30	0	2
193724	28	0	2
193735	2	0	2
193746	168	0	2
193757	0	0	2
193768	0	0	2
193779	187	0	2
193840	1203	0	2
193851	101	0	2
193862	79	0	2
193873	59	0	2
193884	41	0	2
193895	34	0	2
193906	29	0	2
193917	21	0	2
193928	25	0	2
193939	21	0	2
193950	23	0	2
193961	21	0	2
193972	21	0	2
193983	19	0	2
193994	21	0	2
194005	18	0	2
194016	16	0	2
194027	20	0	2
194038	20	0	2
194049	19	0	2
194060	18	0	2
194071	19	0	2
194132	4095	0	2
194143	340	0	2
194154	127	0	2
194165	62	0	2
194176	36	0	2
194187	29	0	2
194198	30	0	2
194209	20	0	2
194220	22	0	2
194281	1164	0	2
194342	2261	0	2
194353	31	0	2
194364	25	0	2
194375	23	0	2
194386	0	0	2
194397	120	0	2
194408	0	0	2
194419	305	0	2
194480	1365	0	2
194491	41	0	2
194502	31	0	2
194513	23	0	2
194524	22	0	2
194535	17	0	2
194546	17	0	2
194557	18	0	2
194568	17	0	2
194579	113	0	2
194590	30	0	2
194651	1296	0	2
194662	39	0	2
194673	1	0	2
194684	9	0	2
194695	14	0	2
194706	15	0	2
194717	14	0	2
194728	13	0	2
194739	17	0	2
194750	17	0	2
194761	15	0	2
194772	14	0	2
194783	16	0	2
194794	15	0	2
194805	17	0	2
194816	14	0	2
194827	17	0	2
194838	17	0	2
194849	15	0	2
194910	4095	0	2
194921	275	0	2
194932	50	0	2
194943	93	0	2
194954	0	0	2
194965	15	0	2
194976	29	0	2
194987	27	0	2
195048	4095	0	2
195109	1324	0	2
195120	69	0	2
195131	90	0	2
195142	48	0	2
195153	0	0	2
195164	22	0	2
195175	32	0	2
195186	24	0	2
195197	22	0	2
195208	21	0	2
195219	21	0	2
195230	21	0	2
195241	21	0	2
195252	21	0	2
195263	19	0	2
195274	21	0	2
195285	19	0	2
195296	20	0	2
195307	19	0	2
195318	19	0	2
195379	2790	0	2
195390	229	0	2
195401	95	0	2
195412	44	0	2
195423	29	0	2
195434	25	0	2
195445	26	0	2
195456	23	0	2
195467	21	0	2
195478	19	0	2
195489	19	0	2
195500	17	0	2
195511	20	0	2
195522	20	0	2
195533	19	0	2
195544	18	0	2
195555	17	0	2
195616	3905	0	2
195627	247	0	2
195688	1049	0	2
195699	163	0	2
195710	75	0	2
195721	39	0	2
195732	29	0	2
195743	24	0	2
195754	22	0	2
195765	22	0	2
195776	20	0	2
195787	23	0	2
195798	19	0	2
195809	18	0	2
195820	18	0	2
195831	17	0	2
195842	16	0	2
195853	14	0	2
195864	15	0	2
195875	18	0	2
195886	15	0	2
195897	17	0	2
195908	13	0	2
195919	15	0	2
195930	15	0	2
195941	17	1	3
195952	17	1	3
195963	14	1	3
195974	15	1	3
195985	12	1	3
195996	15	1	3
196007	13	1	3
196018	16	1	3
196029	14	1	3
196040	14	1	3
196051	12	1	3
196062	13	1	3
196073	12	1	3
196084	12	1	3
196095	12	1	3
196106	10	1	3
196117	14	1	3
196128	14	1	3
196139	15	0	3
196150	14	0	3
196161	11	0	3
196172	14	0	3
196183	12	0	3
196194	13	0	3
196205	15	0	3
196216	15	0	3
196227	12	0	3
196238	14	0	3
196249	13	0	3
196260	16	0	3
196271	14	0	3
196282	14	0	3
196293	13	0	3
196304	14	0	3
196315	15	0	3
196326	12	0	3
196337	13	0	3
196348	14	0	3
196359	13	0	3
196370	13	0	3
196381	14	0	3
196392	14	0	3
196403	17	0	3
196414	14	0	3
196425	13	0	3
196436	15	0	3
196447	11	0	3
196458	16	0	3
196469	13	0	3
196480	13	0	3
196491	12	0	3
196502	10	0	3
196513	12	0	3
196524	14	0	3
196535	14	0	3
196546	8	0	3
196557	17	0	3
196568	23	0	3
196579	6	0	3
196590	9	0	3
196601	18	0	3
196612	0	0	3
196623	205	0	3
196634	0	0	3
196645	0	0	3
196656	49	0	3
196667	401	0	3
196728	644	0	3
196739	108	0	3
196750	0	0	3
196761	0	0	3
196772	28	0	3
196783	28	0	3
196794	21	0	3
196805	19	0	3
196816	13	0	3
196827	15	0	3
196838	16	0	3
196848	22	0	3
196859	17	0	3
196870	15	0	3
196881	16	0	3
196892	15	0	3
196903	14	0	3
196964	1185	0	3
196975	345	0	3
196986	130	0	3
196997	64	0	3
197008	35	0	3
197019	22	0	3
197030	17	0	3
197041	18	0	3
197052	16	0	3
197063	16	0	3
197074	12	0	3
197085	261	0	3
197096	231	0	3
197107	444	0	3
197118	319	0	3
197129	112	0	3
197140	43	0	3
197151	31	0	3
197162	27	0	3
197173	17	0	3
197184	17	0	3
197195	16	0	3
197206	14	0	3
197217	16	0	3
197228	13	0	3
197239	13	0	3
197300	1037	0	3
197311	10	0	3
197322	7	0	3
197333	17	0	3
197344	15	0	3
197355	13	0	3
197366	13	0	3
197377	13	0	3
197388	16	0	3
197399	12	0	3
197460	1968	0	3
197471	256	0	3
197482	100	0	3
197493	35	0	3
197504	26	0	3
197515	20	0	3
197526	17	0	3
197537	15	0	3
197548	12	0	3
197559	15	0	3
197570	14	0	3
197581	13	0	3
197592	13	0	3
197603	11	0	3
197614	13	0	3
197625	13	0	3
197636	14	0	3
197647	14	0	3
197658	13	0	3
197669	15	0	3
197680	12	0	3
197691	14	0	3
197702	14	0	3
197713	12	0	3
197724	15	0	3
197735	13	0	3
197796	1465	0	3
197807	114	0	3
197818	2	0	3
197829	102	0	3
197840	83	0	3
197851	49	0	3
197862	24	0	3
197873	17	0	3
197884	14	0	3
197895	16	0	3
197906	16	0	3
197917	19	0	3
197978	1048	0	3
197989	45	0	3
198000	13	0	3
198011	8	0	3
198022	14	0	3
198033	14	0	3
198044	14	0	3
198055	13	0	3
198066	14	0	3
198077	13	0	3
198088	13	0	3
198099	15	0	3
198110	12	0	3
198121	13	0	3
198132	13	0	3
198143	14	0	3
198154	14	0	3
198165	12	0	3
198176	14	0	3
198187	13	0	3
198198	13	0	3
198209	15	0	3
198220	13	0	3
198231	14	0	3
198242	13	0	3
198253	15	0	3
198314	1434	0	3
198375	1363	0	3
198386	30	0	3
198397	22	0	3
198408	20	0	3
198419	19	0	3
198430	18	0	3
198441	16	0	3
198452	18	0	3
198463	14	0	3
198474	15	0	3
198485	13	0	3
198496	15	0	3
198507	14	0	3
198518	15	0	3
198529	14	0	3
198540	14	0	3
198551	16	0	3
198562	15	0	3
198573	17	0	3
198634	2486	0	3
198645	354	0	3
198656	55	0	3
198667	0	0	3
198678	0	0	3
198689	13	0	3
198700	20	0	3
198711	21	0	3
198722	21	0	3
198733	19	0	3
198744	18	0	3
198755	22	0	3
198766	16	0	3
198777	17	0	3
198788	17	0	3
198799	17	0	3
198810	16	0	3
198821	17	0	3
198832	17	0	3
198843	16	0	3
198854	16	0	3
198865	15	0	3
198876	18	0	3
198887	13	0	3
198898	13	0	3
198909	17	0	3
198920	14	0	3
198931	13	0	3
